category,model_name,pooling,layer,split_label,split_seed,split_mode,n_stored,n_probe,chance_accuracy,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_win,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9927483215928078,0.9930139124393463,100.0,0.9590520337224007,0.48444299669936297,53.75,0.40320380552439017,0.10008635747944936,0.759,0.09024999999999998,100.0,0.10383836426826253,0.23997803771424647,0.13613967344598393,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 38, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 6, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09171468171989544,0.00449999999999999,True,2,0.05,0.1,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9892102032899857,0.9895213305950165,100.0,0.9565724685788155,0.48030728548765184,52.5,0.40443663027253934,0.09945432537351735,0.75125,0.09799999999999999,100.0,0.10383836426826253,0.23987868160902456,0.13604031734076205,"[8, 0, 36, 14, 29, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 38, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 6, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,0.0,0.09108264961396344,0.012249999999999997,False,2,0.05,0.1,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9827184349298477,0.9829495891928672,100.0,0.9513979539275169,0.4732465115375817,52.5,0.4064619068958564,0.09872432555712293,0.75025,0.09899999999999999,100.0,0.10383836426826253,0.24678736163022919,0.14294899736196665,"[8, 0, 36, 14, 29, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 38, 34, 28, 10, 11, 36, 14, 23, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 6, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,0.0,0.09035264979756902,0.013249999999999998,False,2,0.05,0.1,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9730637669563293,0.9729399114847184,100.0,0.9451020181179046,0.4612764371559024,52.5,0.4096777039289009,0.09801603245432489,0.75575,0.0935,100.0,0.10383836426826253,0.24626734754349314,0.14242898327523063,"[8, 0, 36, 14, 29, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 38, 34, 28, 10, 11, 36, 14, 23, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,0.0,0.08964435669477097,0.007750000000000007,False,2,0.05,0.1,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9998960465192794,0.9998931273818016,100.0,0.9644878953695297,0.4926018417812884,53.75,0.4024471723707393,0.10174351606983692,0.764875,0.084375,100.0,0.10383836426826253,0.24083917241825342,0.13700080814999088,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.093371840310283,-0.0013749999999999873,True,2,0.1,0.02,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9997822120785713,0.9997905537486076,100.0,0.9647321999073029,0.49148660274222494,53.75,0.4034164419659646,0.10165062400337774,0.764875,0.084375,100.0,0.10383836426826253,0.2406821146901163,0.13684375042185376,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09327894824382382,-0.0013749999999999873,True,2,0.1,0.02,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9996667444705963,0.9996745854616165,100.0,0.9649964347481728,0.4904860659502447,53.75,0.4045169522229116,0.10164843729580753,0.764875,0.084375,100.0,0.10383836426826253,0.24090462198647253,0.13706625771821002,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09327676153625361,-0.0013749999999999873,True,2,0.1,0.02,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9994330704212189,0.9994403123855591,100.0,0.9654186606407166,0.4886519992724061,53.75,0.4065690332150552,0.1016447203757707,0.764875,0.084375,100.0,0.10383836426826253,0.24276530899486792,0.13892694472660538,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09327304461621679,-0.0013749999999999873,True,2,0.1,0.02,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9990456536412239,0.9990431666374207,100.0,0.9661262646317482,0.48551138713955877,53.75,0.40974087274516935,0.10178613487514668,0.764875,0.084375,100.0,0.10383836426826253,0.2435519338031437,0.13971356953488118,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09341445911559276,-0.0013749999999999873,True,2,0.1,0.02,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9993561908602715,0.9993380710482598,100.0,0.9645066305994987,0.4908150856383145,53.75,0.40387224128935484,0.10157393340487034,0.764875,0.084375,100.0,0.10383836426826253,0.24155030908562863,0.1377119448173661,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09320225764531642,-0.0013749999999999873,True,2,0.1,0.05,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9986645206809044,0.9987126037478447,100.0,0.9646973565220833,0.4878265471197665,53.75,0.4060657757392619,0.10125904777669348,0.759375,0.089875,100.0,0.10383836426826253,0.2412081774945034,0.13736981322624087,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 6, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09288737201713956,0.004125000000000004,True,2,0.1,0.05,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9979745104908944,0.9980234622955322,100.0,0.9649172887206078,0.4851144503802061,53.75,0.40856577745726097,0.10117109847342362,0.759375,0.089875,100.0,0.10383836426826253,0.24167956132225332,0.13784119705399078,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 6, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.0927994227138697,0.004125000000000004,True,2,0.1,0.05,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9966141819953919,0.9966555550694466,100.0,0.9650658443570137,0.48014700757339596,53.75,0.4132187833194621,0.10101439148420469,0.759,0.09024999999999998,100.0,0.10383836426826253,0.24554144338903275,0.14170307912077024,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 38, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 6, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09264271572465077,0.00449999999999999,True,2,0.1,0.05,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9944332152605057,0.9944165527820588,100.0,0.9654231384396553,0.4717749707400799,53.75,0.42029546666308304,0.10103985652676784,0.7685,0.08075,100.0,0.10383836426826253,0.24676176018730583,0.1429233959190433,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 38, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09266818076721392,-0.0049999999999999906,True,2,0.1,0.05,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9974629670381546,0.9973915755748749,100.0,0.9634792014956475,0.4872517500072718,53.75,0.40562487236456946,0.10113867350155488,0.764875,0.084375,100.0,0.10383836426826253,0.2421972745063268,0.1383589102380643,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09276699774200096,-0.0013749999999999873,True,2,0.1,0.1,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9948182180523872,0.9949880734086036,100.0,0.962554258108139,0.4805130665190518,53.75,0.4092529076442588,0.10022811086964793,0.759,0.09024999999999998,100.0,0.10383836426826253,0.24132710173792474,0.13748873746966223,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 38, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 6, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09185643511009402,0.00449999999999999,True,2,0.1,0.1,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9922549396753311,0.9924488320946694,100.0,0.9616761326789856,0.47448715986683965,52.5,0.41342840979341416,0.09968104471918196,0.75125,0.09799999999999999,100.0,0.10383836426826253,0.24215226133787263,0.13831389706961011,"[8, 0, 36, 14, 29, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 38, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 6, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,0.0,0.09130936895962805,0.012249999999999997,False,2,0.1,0.1,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9874040886759758,0.9875536173582077,100.0,0.9594159096479415,0.4634841399267316,52.5,0.4212182772986125,0.09887041781912558,0.748875,0.10037499999999999,100.0,0.10383836426826253,0.24911573602780993,0.1452773717595474,"[8, 0, 36, 14, 29, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 38, 34, 28, 10, 11, 12, 14, 23, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 6, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,0.0,0.09049874205957166,0.014624999999999999,False,2,0.1,0.1,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9800350219011307,0.9799470826983452,100.0,0.9565086767077446,0.4456471834331751,52.5,0.4326642210537102,0.09785367049626074,0.758375,0.090875,100.0,0.10383836426826253,0.24960396180847594,0.1457655975402134,"[8, 0, 36, 14, 29, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 38, 34, 28, 10, 11, 12, 14, 23, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 33, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,0.0,0.08948199473670683,0.0051250000000000046,False,2,0.1,0.1,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9999367579817772,0.9999366372823715,100.0,0.964883241057396,0.4916328238323331,53.75,0.40357877960195765,0.10175938800675795,0.764875,0.084375,100.0,0.10383836426826253,0.2411204056311929,0.13728204136293037,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09338771224720403,-0.0013749999999999873,True,2,0.2,0.02,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9998523369431496,0.9998578235507012,100.0,0.9655021026730537,0.489586484618485,53.75,0.405684359598672,0.1016658608277794,0.764875,0.084375,100.0,0.10383836426826253,0.24126580623900987,0.13742744197074735,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09329418506822548,-0.0013749999999999873,True,2,0.2,0.02,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9997505962848663,0.999756532907486,100.0,0.9661106646060944,0.48763897744938733,53.75,0.40790518577268814,0.10167393231822644,0.764875,0.084375,100.0,0.10383836426826253,0.24190325712655122,0.1380648928582887,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09330225655867252,-0.0013749999999999873,True,2,0.2,0.02,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9994960129261017,0.9995085522532463,100.0,0.9671760573983192,0.48385426849126817,53.75,0.4121761830872856,0.10164508268935606,0.764875,0.084375,100.0,0.10383836426826253,0.24394207133456206,0.14010370706629954,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09327340692980214,-0.0013749999999999873,True,2,0.2,0.02,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9989842712879181,0.9989935666322708,100.0,0.9686260297894478,0.47774477591738107,53.75,0.41854652446927504,0.10166367139900104,0.768875,0.080375,100.0,0.10383836426826253,0.24521646543446254,0.14137810116620003,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 28, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09329199563944712,-0.005374999999999991,True,2,0.2,0.02,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.999612694978714,0.9996119156479836,100.0,0.9656211391091347,0.4884892121888697,53.75,0.4067294039239641,0.10162223888910375,0.764875,0.084375,100.0,0.10383836426826253,0.24212381953983486,0.13828545527157232,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 14, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09325056312954984,-0.0013749999999999873,True,2,0.2,0.05,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_0,0,random_storage_curve,40,80,2.5,100.0,0.05702209174633026,52.5,0.00837167575955391,0.7635,0.08574999999999999,100.0,0.10526453273126307,100.0,100.0,0.9991125255823136,0.9991442933678627,100.0,0.9667781963944435,0.4832611117511988,53.75,0.41177219701348805,0.10130298896110616,0.759375,0.089875,100.0,0.10383836426826253,0.24233201831182688,0.13849365404356434,"[8, 0, 36, 14, 15, 6, 15, 6, 18, 29, 6, 0, 32, 8, 27, 27, 31, 35, 5, 14, 19, 27, 10, 34, 28, 10, 11, 36, 14, 28, 8, 0, 0, 38, 39, 33, 2, 39, 27, 32, 38, 9, 6, 32, 4, 32, 27, 4, 6, 19, 5, 0, 38, 13, 27, 4, 38, 14, 16, 29, 38, 15, 14, 0, 36, 6, 0, 38, 28, 38, 8, 31, 0, 32, 0, 15, 2, 27, 38, 4]",0.0,1.25,0.09293131320155225,0.004125000000000004,True,2,0.2,0.05,0.0,2
