category,model_name,pooling,layer,split_label,split_seed,split_mode,n_stored,n_probe,chance_accuracy,corruption_mode,occlusion_frac,decision_noise_std,corruption_label,ident_accuracy_baseline,ident_avg_margin_baseline,gen_accuracy_baseline,gen_avg_margin_baseline,gen_avg_retrieved_human_similarity_baseline,gen_avg_human_similarity_regret_baseline,gen_same_concept_accuracy_baseline,human_rdm_spearman_baseline,exact_accuracy_dam,clean_reextract_accuracy_dam,exact_avg_target_sim_dam,clean_reextract_avg_target_sim_dam,ident_accuracy_dam,ident_avg_target_sim_dam,ident_avg_margin_dam,gen_accuracy_dam,gen_avg_target_sim_dam,gen_avg_margin_dam,gen_avg_retrieved_human_similarity_dam,gen_avg_human_similarity_regret_dam,gen_same_concept_accuracy_dam,probe_rdm_spearman_pre,probe_rdm_spearman_post,probe_rdm_spearman_delta,cue_recovered_cosine_mean,cue_recovered_cosine_std,cue_displacement_mean,target_pull_gain_mean,target_pull_gain_std,gen_winners_dam,ident_accuracy_delta,gen_accuracy_delta,gen_avg_margin_delta,gen_avg_human_similarity_regret_delta,qualifying_hard_ident_win,dam_n,dam_beta,dam_alpha,dam_lmbda,dam_steps_multiplier
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9996573239564895,0.9996630236506462,100.0,0.47251546010375023,0.16281278822571038,52.5,0.3751694593959428,0.0706607717470206,0.7399687499999998,0.091625,100.0,0.13667105095264287,0.23609171514664073,0.09942066419399787,0.9989786586803312,0.00023167906784864238,0.0010213413196688114,0.005701462196436037,0.004476449491195403,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 9, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",10.0,3.75,0.06857088761487376,-0.013343750000000015,True,2,0.2,0.05,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9992179706692695,0.9992150500416755,100.0,0.4822401084005833,0.16276261620223523,52.5,0.3810278940949502,0.06974867647550127,0.7399687499999998,0.091625,100.0,0.13667105095264287,0.24083901639675068,0.10416796544410781,0.9977932459131935,0.00042281186783119416,0.002206754086806427,0.011559890478736557,0.008796607196095223,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 9, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",10.0,3.75,0.06765879234335444,-0.013343750000000015,True,2,0.2,0.05,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9986800983548164,0.9986835777759552,97.5,0.4925335180014372,0.1630357438698411,52.5,0.38678500668320337,0.06901325990620535,0.7399687499999998,0.091625,100.0,0.13667105095264287,0.24495319227149087,0.108282141318848,0.9965376686405854,0.0006204362523990106,0.0034623313594146984,0.017317004419399054,0.012713514401579713,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 9, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",7.5,3.75,0.06692337577405852,-0.013343750000000015,True,2,0.2,0.05,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9973444625735283,0.9973841056227684,97.5,0.5123455680906772,0.1636733368039131,52.5,0.39852955687383657,0.06750762166047934,0.7399687499999998,0.091625,100.0,0.13667105095264287,0.2528015969048677,0.11613054595222483,0.993483885739181,0.0012890449988727526,0.006516114260819024,0.02906155664719722,0.02094396176766763,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 9, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",7.5,3.75,0.0654177375283325,-0.013343750000000015,True,2,0.2,0.05,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9947992533445358,0.9949087455868721,95.0,0.5418129529803991,0.16422175336629152,51.24999999999999,0.416351670952281,0.06397394192754291,0.7339687500000001,0.09762499999999999,100.0,0.13667105095264287,0.2615607330399263,0.1248896820872834,0.9875897967939977,0.0033256366510071972,0.012410203206002229,0.04688367023878359,0.03316440322884524,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 35, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 20, 3, 37]",5.0,2.499999999999993,0.061884057795396075,-0.007343750000000024,True,2,0.2,0.05,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9996481776237488,0.9996538564562798,100.0,0.4725043635815382,0.16280545424669982,52.5,0.3751607662488823,0.07065683309483575,0.7399687499999998,0.091625,100.0,0.13667105095264287,0.2360920178951663,0.09942096694252342,0.9989585784978129,0.00023654096540452917,0.0010414215021870247,0.005692764153728503,0.004482163050603629,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 9, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",10.0,3.75,0.06856694896268892,-0.013343750000000015,True,2,0.2,0.05,0.05,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9992002099752426,0.9991969272494317,100.0,0.4822153367102146,0.16274664048105478,52.5,0.38101132139718175,0.06974069532161593,0.7399687499999998,0.091625,100.0,0.13667105095264287,0.2408426288279317,0.10417157787528883,0.9977531237110359,0.0004317162402965356,0.0022468762889640364,0.011543319227123384,0.008801273531500923,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 9, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",10.0,3.75,0.0676508111894691,-0.013343750000000015,True,2,0.2,0.05,0.05,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9986538246273995,0.9986570686101913,97.5,0.49250359944999217,0.16301467679440976,52.5,0.3867602439437178,0.06900335809477838,0.7399687499999998,0.091625,100.0,0.13667105095264287,0.2449521171431632,0.10828106619052033,0.9964794473424667,0.0006307981326588811,0.0035205526575332836,0.017292245245257836,0.012715021837167599,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 9, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",7.5,3.75,0.06691347396263155,-0.013343750000000015,True,2,0.2,0.05,0.05,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9973023295402527,0.9973429962992668,97.5,0.5122958961874247,0.16364676151424645,52.5,0.39849028809549053,0.06749640599446138,0.7399687499999998,0.091625,100.0,0.13667105095264287,0.25277766549973446,0.11610661454709159,0.9933891786834955,0.0012944289144195804,0.006610821316504552,0.02902228969239884,0.020942549934997213,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 9, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",7.5,3.75,0.06540652186231455,-0.013343750000000015,True,2,0.2,0.05,0.05,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9947364822030067,0.9948491364717483,95.0,0.5417293887585402,0.16418929100036622,51.24999999999999,0.4162942740411381,0.06395418544270796,0.7339687500000001,0.09762499999999999,100.0,0.13667105095264287,0.2615309850953962,0.12485993414275331,0.987443390666761,0.0033189132515655615,0.012556609333239016,0.04682627539249369,0.03315580805974207,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 35, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 20, 3, 37]",5.0,2.499999999999993,0.06186430131056113,-0.007343750000000024,True,2,0.2,0.05,0.05,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9986725986003876,0.998694221675396,100.0,0.48136932104825975,0.1626802807673812,51.24999999999999,0.380273254403437,0.06962595181685174,0.73384375,0.09775,100.0,0.13667105095264287,0.23925620999898983,0.10258515904634696,0.9959565866950844,0.0009418119642065336,0.00404341330491569,0.01080525080756831,0.008716715022503702,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 9, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 15, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 18, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",10.0,2.499999999999993,0.06753606768470491,-0.00721875000000001,True,2,0.2,0.1,0.0,1
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9970574229955673,0.9970455750823021,95.0,0.4999863401055336,0.16211031004786491,51.24999999999999,0.3913379075398552,0.06753583116660593,0.7342187499999999,0.09737499999999999,100.0,0.13667105095264287,0.24842215851874647,0.1117511075661036,0.9913511877951077,0.0017639396841606344,0.008648812204892182,0.021869906622278935,0.017148780472761464,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 9, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 15, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",5.0,2.499999999999993,0.06544594703445909,-0.007593750000000024,True,2,0.2,0.1,0.0,2
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9951594814658165,0.9951678037643432,95.0,0.519741590693593,0.16203447617590427,52.5,0.40219104224815966,0.06555522782728077,0.73971875,0.091875,100.0,0.13667105095264287,0.2565292978268174,0.11985824687417451,0.9865156153136668,0.002660266518943868,0.013484384686333218,0.03272303985638815,0.024747466938069874,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 9, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 20, 3, 37]",5.0,3.75,0.06346534369513393,-0.013093750000000015,True,2,0.2,0.1,0.0,3
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9907292902469635,0.990846948325634,95.0,0.5575485989451409,0.16170694828033447,51.24999999999999,0.4240796283498639,0.061137767290347256,0.73109375,0.10049999999999999,100.0,0.13667105095264287,0.270413933389247,0.13374288243660415,0.9748795112211941,0.00556409827106216,0.02512048877880611,0.05461162829806419,0.040734870945596795,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 9, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 20, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 39, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 20, 3, 37]",5.0,2.499999999999993,0.05904788315820042,-0.004468750000000021,True,2,0.2,0.1,0.0,5
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9829469218850135,0.9832854628562927,90.0,0.6109965730458498,0.15773230697959661,52.5,0.4562012992973905,0.05165369819733314,0.74171875,0.08987500000000001,100.0,0.13667105095264287,0.28296935697347436,0.1462983060208315,0.9526792177864175,0.013988116729697008,0.04732078221358251,0.08673329354696398,0.06409101312253017,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 35, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 22, 36, 21, 37, 30, 18, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 27, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 25, 39, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 20, 3, 37]",0.0,3.75,0.049563814065186305,-0.015093750000000003,True,2,0.2,0.1,0.0,8
animals,vit_base_patch16_224,cls,layer_11,stored_40_seed_2,2,random_storage_curve,40,80,2.5,occlusion,0.5,0.0,occ0.5_dnoise0,90.0,0.01575120985507965,48.75,0.0020898841321468353,0.726625,0.10496875000000001,100.0,0.10526453273126307,100.0,100.0,0.9986369743943214,0.9986585929989815,100.0,0.4813276495784521,0.16265628971159457,51.24999999999999,0.38024291075998917,0.06961514117429032,0.73384375,0.09775,100.0,0.13667105095264287,0.23923742075187412,0.10256636979923126,0.995877179661569,0.0009614858867367596,0.0041228203384309405,0.01077490210714071,0.008724353617699425,"[10, 21, 10, 20, 9, 27, 21, 9, 17, 7, 17, 23, 33, 9, 19, 30, 9, 18, 9, 39, 8, 2, 28, 11, 18, 15, 15, 20, 16, 5, 32, 6, 36, 21, 37, 30, 39, 19, 37, 29, 37, 32, 0, 29, 15, 9, 31, 35, 15, 39, 27, 14, 20, 32, 15, 37, 37, 29, 27, 35, 9, 37, 27, 32, 29, 10, 18, 10, 27, 10, 27, 37, 34, 20, 10, 2, 36, 21, 3, 37]",10.0,2.499999999999993,0.06752525704214349,-0.00721875000000001,True,2,0.2,0.1,0.05,1
